<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.06	15:45:00	1.16352	1.16465	1.16337	1.16460	1102	0	9
2025.08.06	16:00:00	1.16457	1.16481	1.16408	1.16439	884	0	9
2025.08.06	16:15:00	1.16440	1.16463	1.16364	1.16408	808	0	9
2025.08.06	16:30:00	1.16407	1.16414	1.16349	1.16378	641	0	9
2025.08.06	16:45:00	1.16377	1.16377	1.16304	1.16342	1018	0	9
2025.08.06	17:00:00	1.16343	1.16450	1.16323	1.16435	812	0	9
2025.08.06	17:15:00	1.16435	1.16487	1.16413	1.16474	622	0	9
2025.08.06	17:30:00	1.16477	1.16547	1.16471	1.16547	554	0	9
2025.08.06	17:45:00	1.16544	1.16544	1.16473	1.16486	453	0	9
2025.08.06	18:00:00	1.16489	1.16592	1.16476	1.16588	539	0	9
2025.08.06	18:15:00	1.16588	1.16605	1.16519	1.16603	516	0	9
2025.08.06	18:30:00	1.16603	1.16683	1.16576	1.16668	612	0	9
2025.08.06	18:45:00	1.16668	1.16676	1.16605	1.16620	511	0	9
2025.08.06	19:00:00	1.16620	1.16631	1.16610	1.16616	374	0	9
2025.08.06	19:15:00	1.16616	1.16636	1.16598	1.16602	304	0	9
2025.08.06	19:30:00	1.16603	1.16613	1.16593	1.16605	242	0	9
2025.08.06	19:45:00	1.16605	1.16606	1.16523	1.16562	392	0	9
2025.08.06	20:00:00	1.16563	1.16589	1.16522	1.16531	270	0	9
2025.08.06	20:15:00	1.16531	1.16555	1.16521	1.16548	231	0	9
2025.08.06	20:30:00	1.16547	1.16583	1.16497	1.16549	636	0	9
2025.08.06	20:45:00	1.16549	1.16594	1.16545	1.16578	497	0	9
2025.08.06	21:00:00	1.16578	1.16587	1.16525	1.16544	154	0	22
2025.08.06	21:15:00	1.16545	1.16560	1.16508	1.16517	208	0	62
2025.08.06	21:30:00	1.16515	1.16536	1.16504	1.16521	182	0	53
2025.08.06	21:45:00	1.16525	1.16569	1.16504	1.16569	207	0	22
2025.08.06	22:00:00	1.16568	1.16648	1.16565	1.16641	354	0	9
2025.08.06	22:15:00	1.16641	1.16657	1.16610	1.16614	312	0	9
2025.08.06	22:30:00	1.16614	1.16627	1.16602	1.16619	176	0	9
2025.08.06	22:45:00	1.16619	1.16636	1.16606	1.16632	162	0	9
2025.08.06	23:00:00	1.16632	1.16632	1.16590	1.16590	146	0	9
2025.08.06	23:15:00	1.16591	1.16627	1.16590	1.16605	146	0	9
2025.08.06	23:30:00	1.16605	1.16634	1.16594	1.16618	191	0	9
2025.08.06	23:45:00	1.16618	1.16632	1.16604	1.16625	272	0	9
2025.08.07	00:00:00	1.16624	1.16633	1.16539	1.16573	538	0	9
2025.08.07	00:15:00	1.16572	1.16577	1.16531	1.16550	432	0	9
2025.08.07	00:30:00	1.16550	1.16552	1.16515	1.16515	353	0	9
2025.08.07	00:45:00	1.16516	1.16547	1.16506	1.16520	388	0	9
2025.08.07	01:00:00	1.16520	1.16551	1.16493	1.16530	433	0	9
2025.08.07	01:15:00	1.16530	1.16577	1.16496	1.16500	432	0	9
2025.08.07	01:30:00	1.16501	1.16573	1.16496	1.16571	425	0	9
2025.08.07	01:45:00	1.16570	1.16626	1.16565	1.16574	436	0	9
2025.08.07	02:00:00	1.16575	1.16649	1.16556	1.16632	446	0	9
2025.08.07	02:15:00	1.16633	1.16636	1.16559	1.16566	343	0	9
2025.08.07	02:30:00	1.16566	1.16593	1.16562	1.16567	262	0	9
2025.08.07	02:45:00	1.16567	1.16583	1.16558	1.16569	279	0	9
2025.08.07	03:00:00	1.16570	1.16582	1.16555	1.16569	258	0	9
2025.08.07	03:15:00	1.16569	1.16572	1.16529	1.16568	291	0	9
2025.08.07	03:30:00	1.16571	1.16598	1.16560	1.16592	296	0	9
2025.08.07	03:45:00	1.16592	1.16649	1.16586	1.16642	282	0	9
2025.08.07	04:00:00	1.16643	1.16723	1.16624	1.16691	379	0	9
2025.08.07	04:15:00	1.16690	1.16744	1.16682	1.16716	405	0	9
2025.08.07	04:30:00	1.16715	1.16760	1.16707	1.16721	368	0	9
2025.08.07	04:45:00	1.16721	1.16728	1.16700	1.16708	296	0	9
2025.08.07	05:00:00	1.16709	1.16746	1.16694	1.16694	306	0	9
2025.08.07	05:15:00	1.16695	1.16708	1.16680	1.16706	312	0	9
2025.08.07	05:30:00	1.16705	1.16731	1.16681	1.16693	329	0	9
2025.08.07	05:45:00	1.16693	1.16760	1.16689	1.16748	443	0	9
2025.08.07	06:00:00	1.16748	1.16756	1.16676	1.16682	570	0	9
2025.08.07	06:15:00	1.16682	1.16761	1.16682	1.16757	647	0	9
2025.08.07	06:30:00	1.16755	1.16772	1.16729	1.16730	504	0	9
2025.08.07	06:45:00	1.16730	1.16794	1.16730	1.16756	623	0	9
2025.08.07	07:00:00	1.16759	1.16779	1.16729	1.16743	725	0	9
2025.08.07	07:15:00	1.16742	1.16802	1.16735	1.16777	612	0	9
2025.08.07	07:30:00	1.16777	1.16857	1.16751	1.16836	763	0	9
2025.08.07	07:45:00	1.16836	1.16908	1.16821	1.16892	809	0	9
2025.08.07	08:00:00	1.16892	1.16985	1.16803	1.16836	1259	0	9
2025.08.07	08:15:00	1.16838	1.16838	1.16754	1.16773	857	0	9
2025.08.07	08:30:00	1.16773	1.16876	1.16754	1.16838	802	0	9
2025.08.07	08:45:00	1.16839	1.16871	1.16796	1.16821	741	0	9
2025.08.07	09:00:00	1.16823	1.16845	1.16789	1.16799	528	0	9
2025.08.07	09:15:00	1.16800	1.16815	1.16766	1.16781	485	0	9
2025.08.07	09:30:00	1.16780	1.16795	1.16731	1.16777	616	0	9
2025.08.07	09:45:00	1.16777	1.16780	1.16700	1.16703	524	0	9
2025.08.07	10:00:00	1.16706	1.16713	1.16644	1.16657	610	0	9
2025.08.07	10:15:00	1.16657	1.16663	1.16611	1.16620	585	0	9
2025.08.07	10:30:00	1.16621	1.16677	1.16621	1.16664	543	0	9
2025.08.07	10:45:00	1.16664	1.16708	1.16652	1.16700	618	0	9
2025.08.07	11:00:00	1.16700	1.16763	1.16508	1.16562	1366	0	9
2025.08.07	11:15:00	1.16563	1.16603	1.16529	1.16544	847	0	9
2025.08.07	11:30:00	1.16543	1.16548	1.16338	1.16402	1397	0	9
2025.08.07	11:45:00	1.16401	1.16465	1.16383	1.16440	967	0	9
2025.08.07	12:00:00	1.16439	1.16451	1.16370	1.16397	1040	0	9
2025.08.07	12:15:00	1.16397	1.16561	1.16393	1.16477	981	0	9
2025.08.07	12:30:00	1.16474	1.16621	1.16467	1.16484	1699	0	9
2025.08.07	12:45:00	1.16487	1.16572	1.16475	1.16507	1136	0	9
2025.08.07	13:00:00	1.16507	1.16558	1.16436	1.16489	1368	0	9
2025.08.07	13:15:00	1.16489	1.16537	1.16375	1.16535	1381	0	9
2025.08.07	13:30:00	1.16538	1.16582	1.16437	1.16498	1693	0	9
2025.08.07	13:45:00	1.16499	1.16501	1.16406	1.16424	1191	0	9
2025.08.07	14:00:00	1.16423	1.16495	1.16209	1.16370	3604	0	9
2025.08.07	14:15:00	1.16367	1.16367	1.16174	1.16234	1873	0	9
2025.08.07	14:30:00	1.16236	1.16297	1.16145	1.16183	1435	0	9
2025.08.07	14:45:00	1.16182	1.16242	1.16136	1.16240	1329	0	9
2025.08.07	15:00:00	1.16241	1.16271	1.16104	1.16262	1477	0	9
2025.08.07	15:15:00	1.16264	1.16341	1.16263	1.16327	1043	0	9
2025.08.07	15:30:00	1.16328	1.16391	1.16316	1.16362	892	0	9
2025.08.07	15:45:00	1.16359	1.16417	1.16350	1.16392	749	0	9
2025.08.07	16:00:00	1.16395	1.16408	1.16365	1.16376	714	0	9
2025.08.07	16:15:00	1.16375	1.16442	1.16366	1.16426	570	0	9
2025.08.07	16:30:00	1.16429	1.16438	1.16346	1.16351	470	0	9
2025.08.07	16:45:00	1.16354	1.16387	1.16354	1.16375	360	0	9
2025.08.07	17:00:00	1.16378	1.16392	1.16349	1.16358	622	0	9
2025.08.07	17:15:00	1.16356	1.16395	1.16316	1.16361	567	0	9
2025.08.07	17:30:00	1.16361	1.16392	1.16341	1.16368	563	0	9
2025.08.07	17:45:00	1.16368	1.16377	1.16323	1.16326	533	0	9
2025.08.07	18:00:00	1.16328	1.16370	1.16318	1.16355	418	0	9
2025.08.07	18:15:00	1.16355	1.16357	1.16293	1.16314	411	0	9
2025.08.07	18:30:00	1.16312	1.16319	1.16223	1.16226	468	0	9
2025.08.07	18:45:00	1.16224	1.16253	1.16212	1.16215	466	0	9
2025.08.07	19:00:00	1.16215	1.16246	1.16189	1.16222	316	0	9
2025.08.07	19:15:00	1.16222	1.16261	1.16201	1.16261	399	0	9
2025.08.07	19:30:00	1.16263	1.16544	1.16263	1.16538	2338	0	9
2025.08.07	19:45:00	1.16538	1.16565	1.16451	1.16542	1155	0	9
2025.08.07	20:00:00	1.16543	1.16640	1.16542	1.16591	614	0	9
2025.08.07	20:15:00	1.16591	1.16710	1.16591	1.16702	449	0	9
2025.08.07	20:30:00	1.16700	1.16701	1.16608	1.16647	413	0	9
2025.08.07	20:45:00	1.16647	1.16695	1.16616	1.16624	559	0	9
2025.08.07	21:00:00	1.16626	1.16627	1.16601	1.16608	238	0	62
2025.08.07	21:15:00	1.16611	1.16631	1.16595	1.16598	282	0	60
2025.08.07	21:30:00	1.16597	1.16621	1.16563	1.16606	295	0	53
2025.08.07	21:45:00	1.16609	1.16641	1.16603	1.16641	181	0	22
2025.08.07	22:00:00	1.16641	1.16710	1.16641	1.16670	350	0	9
2025.08.07	22:15:00	1.16670	1.16672	1.16645	1.16656	165	0	9
2025.08.07	22:30:00	1.16656	1.16743	1.16655	1.16740	314	0	9
2025.08.07	22:45:00	1.16738	1.16741	1.16702	1.16722	245	0	9
2025.08.07	23:00:00	1.16723	1.16755	1.16696	1.16733	306	0	9
2025.08.07	23:15:00	1.16733	1.16779	1.16730	1.16763	254	0	9
2025.08.07	23:30:00	1.16764	1.16769	1.16741	1.16766	200	0	9
2025.08.07	23:45:00	1.16766	1.16773	1.16745	1.16763	283	0	9
2025.08.08	00:00:00	1.16766	1.16789	1.16721	1.16740	584	0	9
2025.08.08	00:15:00	1.16739	1.16742	1.16682	1.16697	392	0	9
2025.08.08	00:30:00	1.16695	1.16732	1.16669	1.16705	430	0	9
2025.08.08	00:45:00	1.16706	1.16725	1.16673	1.16723	541	0	9
2025.08.08	01:00:00	1.16724	1.16734	1.16623	1.16634	541	0	9
2025.08.08	01:15:00	1.16634	1.16644	1.16561	1.16609	567	0	9
2025.08.08	01:30:00	1.16609	1.16624	1.16555	1.16577	531	0	9
2025.08.08	01:45:00	1.16577	1.16596	1.16546	1.16568	500	0	9
2025.08.08	02:00:00	1.16567	1.16616	1.16567	1.16588	439	0	9
2025.08.08	02:15:00	1.16589	1.16622	1.16588	1.16613	359	0	9
2025.08.08	02:30:00	1.16612	1.16638	1.16594	1.16619	333	0	9
2025.08.08	02:45:00	1.16619	1.16647	1.16597	1.16602	314	0	9
2025.08.08	03:00:00	1.16602	1.16608	1.16546	1.16592	390	0	9
2025.08.08	03:15:00	1.16592	1.16606	1.16562	1.16586	369	0	9
2025.08.08	03:30:00	1.16587	1.16598	1.16559	1.16584	277	0	9
2025.08.08	03:45:00	1.16582	1.16598	1.16565	1.16596	271	0	9
2025.08.08	04:00:00	1.16596	1.16616	1.16584	1.16606	263	0	9
2025.08.08	04:15:00	1.16606	1.16632	1.16581	1.16587	323	0	9
2025.08.08	04:30:00	1.16586	1.16605	1.16572	1.16593	223	0	9
2025.08.08	04:45:00	1.16593	1.16603	1.16574	1.16578	227	0	9
2025.08.08	05:00:00	1.16576	1.16595	1.16527	1.16527	329	0	9
2025.08.08	05:15:00	1.16528	1.16539	1.16432	1.16439	525	0	9
2025.08.08	05:30:00	1.16440	1.16454	1.16399	1.16415	442	0	9
2025.08.08	05:45:00	1.16415	1.16444	1.16384	1.16406	465	0	9
2025.08.08	06:00:00	1.16408	1.16482	1.16405	1.16461	544	0	9
2025.08.08	06:15:00	1.16462	1.16496	1.16443	1.16470	496	0	9
2025.08.08	06:30:00	1.16468	1.16494	1.16446	1.16471	472	0	9
2025.08.08	06:45:00	1.16471	1.16523	1.16456	1.16497	506	0	9
2025.08.08	07:00:00	1.16497	1.16576	1.16481	1.16528	852	0	9
2025.08.08	07:15:00	1.16528	1.16559	1.16510	1.16543	591	0	9
2025.08.08	07:30:00	1.16544	1.16642	1.16539	1.16595	628	0	9
2025.08.08	07:45:00	1.16596	1.16597	1.16542	1.16586	761	0	9
2025.08.08	08:00:00	1.16586	1.16626	1.16572	1.16612	626	0	9
2025.08.08	08:15:00	1.16613	1.16615	1.16504	1.16520	533	0	9
2025.08.08	08:30:00	1.16519	1.16519	1.16440	1.16452	634	0	9
2025.08.08	08:45:00	1.16451	1.16458	1.16341	1.16370	866	0	9
2025.08.08	09:00:00	1.16371	1.16435	1.16371	1.16376	681	0	9
2025.08.08	09:15:00	1.16376	1.16382	1.16308	1.16316	829	0	9
2025.08.08	09:30:00	1.16316	1.16378	1.16292	1.16371	681	0	9
2025.08.08	09:45:00	1.16370	1.16426	1.16369	1.16411	682	0	9
2025.08.08	10:00:00	1.16411	1.16472	1.16401	1.16424	670	0	9
2025.08.08	10:15:00	1.16424	1.16429	1.16325	1.16339	478	0	9
2025.08.08	10:30:00	1.16339	1.16353	1.16282	1.16311	447	0	9
2025.08.08	10:45:00	1.16310	1.16373	1.16310	1.16352	549	0	9
2025.08.08	11:00:00	1.16353	1.16423	1.16346	1.16418	501	0	9
2025.08.08	11:15:00	1.16419	1.16466	1.16394	1.16411	491	0	9
2025.08.08	11:30:00	1.16409	1.16489	1.16401	1.16470	480	0	9
2025.08.08	11:45:00	1.16470	1.16475	1.16410	1.16434	535	0	9
2025.08.08	12:00:00	1.16431	1.16487	1.16429	1.16443	691	0	9
2025.08.08	12:15:00	1.16445	1.16497	1.16421	1.16495	656	0	9
2025.08.08	12:30:00	1.16492	1.16538	1.16449	1.16459	858	0	9
2025.08.08	12:45:00	1.16462	1.16489	1.16374	1.16412	903	0	9
2025.08.08	13:00:00	1.16414	1.16517	1.16407	1.16514	749	0	9
2025.08.08	13:15:00	1.16513	1.16550	1.16481	1.16504	654	0	9
2025.08.08	13:30:00	1.16502	1.16532	1.16466	1.16479	909	0	9
2025.08.08	13:45:00	1.16482	1.16520	1.16472	1.16484	842	0	9
2025.08.08	14:00:00	1.16483	1.16593	1.16454	1.16552	1404	0	9
2025.08.08	14:15:00	1.16552	1.16625	1.16530	1.16544	897	0	9
2025.08.08	14:30:00	1.16542	1.16585	1.16489	1.16552	719	0	9
2025.08.08	14:45:00	1.16552	1.16597	1.16517	1.16555	848	0	9
2025.08.08	15:00:00	1.16553	1.16606	1.16539	1.16601	695	0	9
2025.08.08	15:15:00	1.16600	1.16674	1.16595	1.16638	604	0	9
2025.08.08	15:30:00	1.16637	1.16667	1.16601	1.16602	734	0	9
2025.08.08	15:45:00	1.16604	1.16632	1.16580	1.16594	561	0	9
2025.08.08	16:00:00	1.16594	1.16628	1.16520	1.16539	681	0	9
2025.08.08	16:15:00	1.16539	1.16551	1.16491	1.16528	629	0	9
2025.08.08	16:30:00	1.16526	1.16566	1.16516	1.16561	468	0	9
2025.08.08	16:45:00	1.16561	1.16578	1.16527	1.16558	469	0	9
2025.08.08	17:00:00	1.16556	1.16591	1.16531	1.16588	406	0	9
2025.08.08	17:15:00	1.16589	1.16648	1.16587	1.16641	402	0	9
2025.08.08	17:30:00	1.16641	1.16665	1.16633	1.16655	335	0	9
2025.08.08	17:45:00	1.16655	1.16659	1.16579	1.16583	397	0	9
2025.08.08	18:00:00	1.16586	1.16611	1.16544	1.16603	780	0	9
2025.08.08	18:15:00	1.16604	1.16626	1.16581	1.16597	361	0	9
2025.08.08	18:30:00	1.16597	1.16602	1.16513	1.16553	460	0	9
2025.08.08	18:45:00	1.16554	1.16565	1.16476	1.16556	530	0	9
2025.08.08	19:00:00	1.16553	1.16558	1.16497	1.16530	394	0	9
2025.08.08	19:15:00	1.16529	1.16530	1.16369	1.16414	637	0	9
2025.08.08	19:30:00	1.16415	1.16430	1.16359	1.16412	613	0	9
2025.08.08	19:45:00	1.16412	1.16441	1.16395	1.16423	472	0	9
2025.08.08	20:00:00	1.16424	1.16432	1.16402	1.16403	295	0	9
2025.08.08	20:15:00	1.16405	1.16432	1.16381	1.16413	244	0	9
2025.08.08	20:30:00	1.16414	1.16422	1.16384	1.16410	233	0	9
2025.08.08	20:45:00	1.16410	1.16433	1.16388	1.16413	575	0	9
2025.08.10	21:00:00	1.16457	1.16476	1.16434	1.16452	154	0	53
2025.08.10	21:15:00	1.16448	1.16463	1.16418	1.16454	146	0	53
2025.08.10	21:30:00	1.16444	1.16463	1.16422	1.16431	221	0	53
2025.08.10	21:45:00	1.16431	1.16468	1.16430	1.16461	125	0	53
2025.08.10	22:00:00	1.16476	1.16508	1.16436	1.16491	475	0	9
2025.08.10	22:15:00	1.16491	1.16491	1.16462	1.16465	176	0	9
2025.08.10	22:30:00	1.16465	1.16466	1.16431	1.16438	217	0	9
2025.08.10	22:45:00	1.16439	1.16468	1.16439	1.16468	137	0	9
2025.08.10	23:00:00	1.16470	1.16478	1.16441	1.16477	205	0	9
2025.08.10	23:15:00	1.16479	1.16505	1.16479	1.16482	238	0	9
2025.08.10	23:30:00	1.16481	1.16507	1.16481	1.16485	198	0	9
2025.08.10	23:45:00	1.16485	1.16503	1.16449	1.16471	263	0	9
2025.08.11	00:00:00	1.16472	1.16473	1.16428	1.16453	477	0	9
2025.08.11	00:15:00	1.16453	1.16482	1.16433	1.16450	342	0	9
2025.08.11	00:30:00	1.16450	1.16455	1.16415	1.16420	315	0	9
2025.08.11	00:45:00	1.16421	1.16473	1.16416	1.16471	360	0	9
2025.08.11	01:00:00	1.16471	1.16484	1.16449	1.16477	430	0	9
2025.08.11	01:15:00	1.16477	1.16511	1.16469	1.16506	364	0	9
2025.08.11	01:30:00	1.16506	1.16536	1.16499	1.16530	302	0	9
2025.08.11	01:45:00	1.16530	1.16584	1.16525	1.16584	385	0	9
2025.08.11	02:00:00	1.16584	1.16675	1.16584	1.16650	409	0	9
2025.08.11	02:15:00	1.16650	1.16675	1.16626	1.16661	330	0	9
2025.08.11	02:30:00	1.16660	1.16668	1.16634	1.16656	286	0	9
2025.08.11	02:45:00	1.16656	1.16683	1.16648	1.16656	239	0	9
2025.08.11	03:00:00	1.16655	1.16695	1.16644	1.16690	338	0	9
2025.08.11	03:15:00	1.16688	1.16751	1.16687	1.16711	479	0	9
2025.08.11	03:30:00	1.16712	1.16729	1.16683	1.16717	285	0	9
2025.08.11	03:45:00	1.16716	1.16738	1.16705	1.16707	218	0	9
2025.08.11	04:00:00	1.16707	1.16748	1.16706	1.16738	261	0	9
2025.08.11	04:15:00	1.16738	1.16750	1.16720	1.16723	200	0	9
2025.08.11	04:30:00	1.16726	1.16728	1.16711	1.16719	183	0	9
2025.08.11	04:45:00	1.16719	1.16748	1.16704	1.16716	240	0	9
2025.08.11	05:00:00	1.16716	1.16723	1.16676	1.16703	300	0	9
2025.08.11	05:15:00	1.16701	1.16724	1.16689	1.16694	307	0	9
2025.08.11	05:30:00	1.16694	1.16701	1.16668	1.16680	307	0	9
2025.08.11	05:45:00	1.16680	1.16709	1.16678	1.16689	355	0	9
2025.08.11	06:00:00	1.16691	1.16735	1.16677	1.16689	614	0	9
2025.08.11	06:15:00	1.16689	1.16693	1.16657	1.16662	436	0	9
2025.08.11	06:30:00	1.16662	1.16677	1.16649	1.16656	399	0	9
2025.08.11	06:45:00	1.16656	1.16661	1.16628	1.16640	413	0	9
2025.08.11	07:00:00	1.16637	1.16655	1.16559	1.16584	642	0	9
2025.08.11	07:15:00	1.16584	1.16613	1.16539	1.16543	481	0	9
2025.08.11	07:30:00	1.16543	1.16543	1.16487	1.16507	555	0	9
2025.08.11	07:45:00	1.16507	1.16513	1.16456	1.16464	624	0	9
2025.08.11	08:00:00	1.16466	1.16520	1.16436	1.16513	616	0	9
2025.08.11	08:15:00	1.16513	1.16549	1.16501	1.16545	548	0	9
2025.08.11	08:30:00	1.16547	1.16599	1.16531	1.16564	469	0	9
2025.08.11	08:45:00	1.16565	1.16576	1.16532	1.16551	441	0	9
2025.08.11	09:00:00	1.16549	1.16580	1.16477	1.16483	530	0	9
2025.08.11	09:15:00	1.16479	1.16485	1.16410	1.16428	678	0	9
2025.08.11	09:30:00	1.16427	1.16440	1.16381	1.16428	579	0	9
2025.08.11	09:45:00	1.16429	1.16445	1.16377	1.16408	448	0	9
2025.08.11	10:00:00	1.16409	1.16444	1.16406	1.16439	363	0	9
2025.08.11	10:15:00	1.16441	1.16475	1.16436	1.16438	374	0	9
2025.08.11	10:30:00	1.16438	1.16452	1.16400	1.16443	380	0	9
2025.08.11	10:45:00	1.16442	1.16475	1.16436	1.16466	416	0	9
2025.08.11	11:00:00	1.16464	1.16467	1.16403	1.16420	503	0	9
2025.08.11	11:15:00	1.16420	1.16435	1.16316	1.16360	711	0	9
2025.08.11	11:30:00	1.16360	1.16376	1.16271	1.16282	823	0	9
2025.08.11	11:45:00	1.16282	1.16294	1.16227	1.16285	690	0	9
2025.08.11	12:00:00	1.16286	1.16308	1.16163	1.16179	754	0	9
2025.08.11	12:15:00	1.16181	1.16229	1.16138	1.16228	844	0	9
2025.08.11	12:30:00	1.16229	1.16240	1.16153	1.16185	742	0	9
2025.08.11	12:45:00	1.16187	1.16217	1.16180	1.16197	572	0	9
2025.08.11	13:00:00	1.16198	1.16225	1.16156	1.16220	623	0	9
2025.08.11	13:15:00	1.16219	1.16234	1.16155	1.16206	701	0	9
2025.08.11	13:30:00	1.16206	1.16256	1.16171	1.16245	848	0	9
2025.08.11	13:45:00	1.16247	1.16274	1.16172	1.16191	769	0	9
2025.08.11	14:00:00	1.16192	1.16200	1.16032	1.16064	1278	0	9
2025.08.11	14:15:00	1.16064	1.16095	1.15992	1.16019	986	0	9
2025.08.11	14:30:00	1.16018	1.16020	1.15928	1.15939	971	0	9
2025.08.11	14:45:00	1.15939	1.15971	1.15900	1.15956	880	0	9
2025.08.11	15:00:00	1.15956	1.16003	1.15896	1.15923	792	0	9
2025.08.11	15:15:00	1.15920	1.16035	1.15904	1.16033	673	0	9
2025.08.11	15:30:00	1.16031	1.16055	1.15980	1.16035	739	0	9
2025.08.11	15:45:00	1.16034	1.16066	1.16012	1.16063	667	0	9
2025.08.11	16:00:00	1.16062	1.16093	1.16051	1.16085	567	0	9
2025.08.11	16:15:00	1.16084	1.16116	1.16073	1.16104	418	0	9
2025.08.11	16:30:00	1.16104	1.16106	1.16014	1.16027	459	0	9
2025.08.11	16:45:00	1.16028	1.16080	1.16019	1.16071	469	0	9
2025.08.11	17:00:00	1.16071	1.16076	1.16017	1.16022	436	0	9
2025.08.11	17:15:00	1.16021	1.16052	1.15981	1.16049	369	0	9
2025.08.11	17:30:00	1.16050	1.16094	1.16044	1.16084	415	0	9
2025.08.11	17:45:00	1.16086	1.16121	1.16078	1.16106	361	0	9
2025.08.11	18:00:00	1.16106	1.16121	1.16083	1.16090	320	0	9
2025.08.11	18:15:00	1.16089	1.16137	1.16065	1.16137	351	0	9
2025.08.11	18:30:00	1.16136	1.16137	1.16094	1.16110	420	0	9
2025.08.11	18:45:00	1.16109	1.16134	1.16089	1.16118	430	0	9
2025.08.11	19:00:00	1.16118	1.16125	1.16093	1.16102	287	0	9
2025.08.11	19:15:00	1.16102	1.16108	1.16033	1.16052	301	0	9
2025.08.11	19:30:00	1.16049	1.16061	1.16025	1.16048	297	0	9
2025.08.11	19:45:00	1.16048	1.16058	1.16017	1.16045	344	0	9
2025.08.11	20:00:00	1.16046	1.16095	1.16038	1.16092	200	0	9
2025.08.11	20:15:00	1.16093	1.16171	1.16086	1.16161	281	0	9
2025.08.11	20:30:00	1.16160	1.16187	1.16143	1.16187	207	0	9
2025.08.11	20:45:00	1.16184	1.16191	1.16124	1.16125	299	0	9
2025.08.11	21:00:00	1.16126	1.16136	1.16116	1.16119	98	0	53
2025.08.11	21:15:00	1.16121	1.16128	1.16107	1.16116	186	0	53
2025.08.11	21:30:00	1.16117	1.16142	1.16111	1.16123	227	0	22
2025.08.11	21:45:00	1.16124	1.16138	1.16117	1.16131	139	0	22
2025.08.11	22:00:00	1.16149	1.16183	1.16126	1.16142	263	0	9
2025.08.11	22:15:00	1.16140	1.16148	1.16127	1.16130	155	0	9
2025.08.11	22:30:00	1.16130	1.16130	1.16101	1.16105	164	0	9
2025.08.11	22:45:00	1.16104	1.16127	1.16098	1.16126	99	0	9
2025.08.11	23:00:00	1.16128	1.16150	1.16123	1.16140	125	0	9
2025.08.11	23:15:00	1.16140	1.16160	1.16134	1.16157	116	0	9
2025.08.11	23:30:00	1.16157	1.16159	1.16136	1.16146	138	0	9
2025.08.11	23:45:00	1.16146	1.16175	1.16139	1.16159	186	0	9
2025.08.12	00:00:00	1.16158	1.16195	1.16128	1.16152	536	0	9
2025.08.12	00:15:00	1.16152	1.16162	1.16115	1.16148	458	0	9
2025.08.12	00:30:00	1.16149	1.16188	1.16136	1.16173	355	0	9
2025.08.12	00:45:00	1.16172	1.16185	1.16145	1.16147	421	0	9
2025.08.12	01:00:00	1.16147	1.16200	1.16141	1.16192	440	0	9
2025.08.12	01:15:00	1.16192	1.16192	1.16138	1.16153	395	0	9
2025.08.12	01:30:00	1.16156	1.16250	1.16156	1.16234	470	0	9
2025.08.12	01:45:00	1.16233	1.16239	1.16179	1.16187	398	0	9
2025.08.12	02:00:00	1.16188	1.16219	1.16184	1.16189	313	0	9
2025.08.12	02:15:00	1.16189	1.16253	1.16170	1.16215	357	0	9
2025.08.12	02:30:00	1.16213	1.16237	1.16205	1.16215	212	0	9
2025.08.12	02:45:00	1.16215	1.16237	1.16205	1.16223	239	0	9
2025.08.12	03:00:00	1.16223	1.16241	1.16194	1.16221	350	0	9
2025.08.12	03:15:00	1.16221	1.16224	1.16196	1.16200	253	0	9
2025.08.12	03:30:00	1.16200	1.16219	1.16190	1.16213	237	0	9
2025.08.12	03:45:00	1.16214	1.16222	1.16179	1.16201	261	0	9
2025.08.12	04:00:00	1.16201	1.16211	1.16174	1.16189	252	0	9
2025.08.12	04:15:00	1.16189	1.16194	1.16173	1.16194	258	0	9
2025.08.12	04:30:00	1.16194	1.16231	1.16153	1.16224	476	0	9
2025.08.12	04:45:00	1.16224	1.16275	1.16222	1.16271	315	0	9
2025.08.12	05:00:00	1.16269	1.16287	1.16237	1.16259	508	0	9
2025.08.12	05:15:00	1.16259	1.16259	1.16175	1.16185	527	0	9
2025.08.12	05:30:00	1.16187	1.16206	1.16148	1.16148	417	0	9
2025.08.12	05:45:00	1.16149	1.16166	1.16127	1.16134	528	0	9
2025.08.12	06:00:00	1.16133	1.16182	1.16126	1.16132	722	0	9
2025.08.12	06:15:00	1.16132	1.16156	1.16092	1.16111	771	0	9
2025.08.12	06:30:00	1.16110	1.16179	1.16091	1.16158	689	0	9
2025.08.12	06:45:00	1.16158	1.16177	1.16076	1.16086	528	0	9
2025.08.12	07:00:00	1.16087	1.16155	1.16074	1.16118	756	0	9
2025.08.12	07:15:00	1.16117	1.16177	1.16094	1.16176	696	0	9
2025.08.12	07:30:00	1.16174	1.16237	1.16160	1.16205	758	0	9
2025.08.12	07:45:00	1.16203	1.16233	1.16184	1.16199	665	0	9
2025.08.12	08:00:00	1.16199	1.16201	1.16150	1.16173	586	0	9
2025.08.12	08:15:00	1.16173	1.16222	1.16168	1.16204	499	0	9
2025.08.12	08:30:00	1.16204	1.16205	1.16113	1.16154	590	0	9
